Id;Nome;Idade;Serie;NotaMedia;Endereco;NomePai;NomeMae;DataNascimento;CreatedAt;UpdatedAt
1;Alice;10;5;8.5;123 Main St;John Doe;Jane Doe;15/05/2013;;
2;Bob;11;6;7.2;456 Oak St;Bob Smith;Alice Smith;21/08/2012;;
3;Charlie;9;4;9.0;789 Pine St;Charlie Brown;Lucy Brown;10/02/2014;;
4;David;10;5;8.8;101 Cedar St;David Johnson;Emily Johnson;18/07/2013;;
5;Emma;11;6;7.5;202 Elm St;Michael White;Sophia White;05/10/2012;;
6;Frank;9;4;9.2;303 Maple St;Frank Williams;Grace Williams;22/01/2014;;
7;Grace;10;5;8.0;404 Birch St;George Taylor;Olivia Taylor;30/04/2013;;
8;Henry;11;6;7.8;505 Spruce St;Henry Moore;Lily Moore;14/09/2012;;
9;Isabel;9;4;9.5;606 Walnut St;Isaac Davis;Ava Davis;07/03/2014;;
10;Jack;10;5;7.9;707 Sycamore St;Jack Smith;Emma Smith;19/06/2013;;
11;Katherine;11;6;8.3;808 Cedar St;James Martin;Sophia Martin;28/11/2012;;
12;Liam;9;4;9.1;909 Oak St;Liam Turner;Ella Turner;01/02/2014;;
13;Mia;10;5;8.7;1010 Maple St;Ryan Brown;Mia Brown;12/05/2013;;
14;Nathan;11;6;7.4;1111 Birch St;Nathan Harris;Eva Harris;03/08/2012;;
15;Olivia;9;4;9.3;1212 Pine St;Daniel Green;Olivia Green;09/01/2014;;
16;Peter;10;5;8.4;1313 Elm St;Peter Clark;Ava Clark;18/04/2013;;
17;Quinn;11;6;7.1;1414 Cedar St;Quinn Davis;Grace Davis;27/09/2012;;
18;Rachel;9;4;9.4;1515 Walnut St;Richard White;Rachel White;14/02/2014;;
19;Sam;10;5;8.6;1616 Sycamore St;Sam Turner;Emily Turner;06/06/2013;;
20;Tristan;11;6;7.7;1717 Spruce St;Tristan Harris;Lily Harris;23/11/2012;;
21;Uma;9;4;9.6;1818 Maple St;Uma Smith;Sophia Smith;30/03/2014;;
22;Victor;10;5;8.2;1919 Oak St;Victor Martin;Ella Martin;24/05/2013;;
23;Wendy;11;6;7.0;2020 Pine St;Wendy Brown;Michael Brown;10/10/2012;;
24;Xander;9;4;9.7;2121 Birch St;Xander Turner;Sophia Turner;17/01/2014;;
25;Yara;10;5;8.1;2222 Elm St;Yara Davis;John Davis;04/04/2013;;
26;Zane;11;6;7.3;2323 Cedar St;Zane Harris;Lily Harris;08/09/2012;;
27;Aaron;9;4;9.8;2424 Walnut St;Aaron Smith;Sophia Smith;21/02/2014;;
28;Bella;10;5;8.9;2525 Sycamore St;Bella Martin;Ella Martin;14/06/2013;;
29;Carlos;11;6;7.6;2626 Spruce St;Carlos Turner;Emily Turner;05/11/2012;;
30;Diana;9;4;9.9;2727 Maple St;Diana White;Michael White;18/03/2014;;
31;Ethan;10;5;8.8;2828 Oak St;Ethan Brown;Sophia Brown;23/04/2013;;
32;Fiona;11;6;7.5;2929 Pine St;Fiona Harris;John Harris;16/10/2012;;
33;Gavin;9;4;9.2;3030 Birch St;Gavin Smith;Olivia Smith;03/01/2014;;
34;Holly;10;5;8.0;3131 Cedar St;Holly Davis;Daniel Davis;29/05/2013;;
35;Ian;11;6;7.8;3232 Elm St;Ian Turner;Sophia Turner;20/09/2012;;
36;Jenna;9;4;9.5;3333 Sycamore St;Jenna Martin;Ella Martin;26/02/2014;;
37;Kevin;10;5;8.4;3434 Spruce St;Kevin Harris;Lily Harris;09/06/2013;;
38;Lila;11;6;7.2;3535 Maple St;Lila White;Michael White;14/08/2012;;
39;Mark;9;4;9.3;3636 Oak St;Mark Brown;Sophia Brown;12/01/2014;;
40;Nina;10;5;8.7;3737 Pine St;Nina Smith;Olivia Smith;17/05/2013;;
41;Oscar;11;6;7.9;3838 Birch St;Oscar Turner;Emily Turner;30/09/2012;;
42;Paula;9;4;9.4;3939 Elm St;Paula Harris;John Harris;11/03/2014;;
43;Quincy;10;5;8.1;4040 Cedar St;Quincy Davis;Daniel Davis;01/04/2013;;
44;Ruby;11;6;7.7;4141 Sycamore St;Ruby Martin;Ella Martin;30/11/2012;;
45;Steve;9;4;9.6;4242 Spruce St;Steve White;Michael White;04/02/2014;;
46;Tina;10;5;8.3;4343 Maple St;Tina Brown;Sophia Brown;08/05/2013;;
47;Ursula;11;6;7.1;4444 Oak St;Ursula Smith;Olivia Smith;27/08/2012;;
48;Vince;9;4;9.1;4545 Pine St;Vince Turner;Emily Turner;20/01/2014;;
49;Wes;10;5;8.9;4646 Birch St;Wes Harris;Lily Harris;27/04/2013;;
50;Xena;11;6;7.4;4747 Elm St;Xena Davis;John Davis;13/09/2012;;
51;Yvonne;9;4;9.7;4848 Sycamore St;Yvonne Martin;Ella Martin;24/03/2014;;
52;Zach;10;5;8.2;4949 Spruce St;Zach White;Michael White;03/05/2013;;
